sample,time_s,ringIndex,ringId,surfaceValid,surfaceType,couplingQuality,distance_m,normalX,normalY,normalZ,phaseAttractionN,phaseRepulsionN,phaseDampingN,phaseTotalN,thrusterAssistN,manualThrusterN,automaticThrusterN,requestWorldX,requestWorldY,requestWorldZ,requestLocalX,requestLocalY,requestLocalZ,appliedWorldX,appliedWorldY,appliedWorldZ,appliedLocalX,appliedLocalY,appliedLocalZ,targetGimbalWorldX,targetGimbalWorldY,targetGimbalWorldZ,targetGimbalLocalX,targetGimbalLocalY,targetGimbalLocalZ,gimbalWorldX,gimbalWorldY,gimbalWorldZ,gimbalLocalX,gimbalLocalY,gimbalLocalZ,gimbalDeflection_deg,gimbalTargetError_deg,directionalAgreement01,reserveOutputScale,gimbalAtLimit,thrusterForceLimited,usingReserve,reserveDrainRate,reserveRechargeRate,couplingDemand01
10004,100.0414,2,PVR_RearLeft,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2767,0.9256,0.2582,0.0000,1.0000,0.0000,-0.2767,0.9256,0.2582,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10004,100.0414,3,PVR_RearRight,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2767,0.9256,0.2582,0.0000,1.0000,0.0000,-0.2767,0.9256,0.2582,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10006,100.0614,0,PVR_FrontLeft,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2735,0.9230,0.2705,0.0000,1.0000,0.0000,-0.2735,0.9230,0.2705,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10006,100.0614,1,PVR_FrontRight,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2735,0.9230,0.2705,0.0000,1.0000,0.0000,-0.2735,0.9230,0.2705,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10006,100.0614,2,PVR_RearLeft,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2735,0.9230,0.2705,0.0000,1.0000,0.0000,-0.2735,0.9230,0.2705,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10006,100.0614,3,PVR_RearRight,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2735,0.9230,0.2705,0.0000,1.0000,0.0000,-0.2735,0.9230,0.2705,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10008,100.0814,0,PVR_FrontLeft,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2702,0.9205,0.2824,0.0000,1.0000,0.0000,-0.2702,0.9205,0.2824,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10008,100.0814,1,PVR_FrontRight,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2702,0.9205,0.2824,0.0000,1.0000,0.0000,-0.2702,0.9205,0.2824,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10008,100.0814,2,PVR_RearLeft,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2702,0.9205,0.2824,0.0000,1.0000,0.0000,-0.2702,0.9205,0.2824,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10008,100.0814,3,PVR_RearRight,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2702,0.9205,0.2824,0.0000,1.0000,0.0000,-0.2702,0.9205,0.2824,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10010,100.1014,0,PVR_FrontLeft,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2666,0.9179,0.2940,0.0000,1.0000,0.0000,-0.2666,0.9179,0.2940,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10010,100.1014,1,PVR_FrontRight,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2666,0.9179,0.2940,0.0000,1.0000,0.0000,-0.2666,0.9179,0.2940,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10010,100.1014,2,PVR_RearLeft,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2666,0.9179,0.2940,0.0000,1.0000,0.0000,-0.2666,0.9179,0.2940,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10010,100.1014,3,PVR_RearRight,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2666,0.9179,0.2940,0.0000,1.0000,0.0000,-0.2666,0.9179,0.2940,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10012,100.1214,0,PVR_FrontLeft,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2628,0.9153,0.3053,0.0000,1.0000,0.0000,-0.2628,0.9153,0.3053,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10012,100.1214,1,PVR_FrontRight,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2628,0.9153,0.3053,0.0000,1.0000,0.0000,-0.2628,0.9153,0.3053,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10012,100.1214,2,PVR_RearLeft,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2628,0.9153,0.3053,0.0000,1.0000,0.0000,-0.2628,0.9153,0.3053,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10012,100.1214,3,PVR_RearRight,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2628,0.9153,0.3053,0.0000,1.0000,0.0000,-0.2628,0.9153,0.3053,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10014,100.1414,0,PVR_FrontLeft,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2589,0.9127,0.3162,0.0000,1.0000,0.0000,-0.2589,0.9127,0.3162,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10014,100.1414,1,PVR_FrontRight,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2589,0.9127,0.3162,0.0000,1.0000,0.0000,-0.2589,0.9127,0.3162,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10014,100.1414,2,PVR_RearLeft,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2589,0.9127,0.3162,0.0000,1.0000,0.0000,-0.2589,0.9127,0.3162,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10014,100.1414,3,PVR_RearRight,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2589,0.9127,0.3162,0.0000,1.0000,0.0000,-0.2589,0.9127,0.3162,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10016,100.1614,0,PVR_FrontLeft,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2549,0.9101,0.3267,0.0000,1.0000,0.0000,-0.2549,0.9101,0.3267,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10016,100.1614,1,PVR_FrontRight,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2549,0.9101,0.3267,0.0000,1.0000,0.0000,-0.2549,0.9101,0.3267,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10016,100.1614,2,PVR_RearLeft,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2549,0.9101,0.3267,0.0000,1.0000,0.0000,-0.2549,0.9101,0.3267,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10016,100.1614,3,PVR_RearRight,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2549,0.9101,0.3267,0.0000,1.0000,0.0000,-0.2549,0.9101,0.3267,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10018,100.1814,0,PVR_FrontLeft,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2507,0.9076,0.3368,0.0000,1.0000,0.0000,-0.2507,0.9076,0.3368,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10018,100.1814,1,PVR_FrontRight,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2507,0.9076,0.3368,0.0000,1.0000,0.0000,-0.2507,0.9076,0.3368,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10018,100.1814,2,PVR_RearLeft,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2507,0.9076,0.3368,0.0000,1.0000,0.0000,-0.2507,0.9076,0.3368,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10018,100.1814,3,PVR_RearRight,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2507,0.9076,0.3368,0.0000,1.0000,0.0000,-0.2507,0.9076,0.3368,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10020,100.2014,0,PVR_FrontLeft,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2464,0.9051,0.3465,0.0000,1.0000,0.0000,-0.2464,0.9051,0.3465,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10020,100.2014,1,PVR_FrontRight,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2464,0.9051,0.3465,0.0000,1.0000,0.0000,-0.2464,0.9051,0.3465,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10020,100.2014,2,PVR_RearLeft,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2464,0.9051,0.3465,0.0000,1.0000,0.0000,-0.2464,0.9051,0.3465,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10020,100.2014,3,PVR_RearRight,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2464,0.9051,0.3465,0.0000,1.0000,0.0000,-0.2464,0.9051,0.3465,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10022,100.2214,0,PVR_FrontLeft,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2420,0.9027,0.3558,0.0000,1.0000,0.0000,-0.2420,0.9027,0.3558,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10022,100.2214,1,PVR_FrontRight,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2420,0.9027,0.3558,0.0000,1.0000,0.0000,-0.2420,0.9027,0.3558,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10022,100.2214,2,PVR_RearLeft,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2420,0.9027,0.3558,0.0000,1.0000,0.0000,-0.2420,0.9027,0.3558,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10022,100.2214,3,PVR_RearRight,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2420,0.9027,0.3558,0.0000,1.0000,0.0000,-0.2420,0.9027,0.3558,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10024,100.2414,0,PVR_FrontLeft,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2375,0.9003,0.3647,0.0000,1.0000,0.0000,-0.2375,0.9003,0.3647,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10024,100.2414,1,PVR_FrontRight,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2375,0.9003,0.3647,0.0000,1.0000,0.0000,-0.2375,0.9003,0.3647,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10024,100.2414,2,PVR_RearLeft,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2375,0.9003,0.3647,0.0000,1.0000,0.0000,-0.2375,0.9003,0.3647,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10024,100.2414,3,PVR_RearRight,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2375,0.9003,0.3647,0.0000,1.0000,0.0000,-0.2375,0.9003,0.3647,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10026,100.2614,0,PVR_FrontLeft,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2328,0.8981,0.3731,0.0000,1.0000,0.0000,-0.2328,0.8981,0.3731,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10026,100.2614,1,PVR_FrontRight,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2328,0.8981,0.3731,0.0000,1.0000,0.0000,-0.2328,0.8981,0.3731,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10026,100.2614,2,PVR_RearLeft,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2328,0.8981,0.3731,0.0000,1.0000,0.0000,-0.2328,0.8981,0.3731,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10026,100.2614,3,PVR_RearRight,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2328,0.8981,0.3731,0.0000,1.0000,0.0000,-0.2328,0.8981,0.3731,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10028,100.2814,0,PVR_FrontLeft,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2282,0.8959,0.3812,0.0000,1.0000,0.0000,-0.2282,0.8959,0.3812,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10028,100.2814,1,PVR_FrontRight,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2282,0.8959,0.3812,0.0000,1.0000,0.0000,-0.2282,0.8959,0.3812,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10028,100.2814,2,PVR_RearLeft,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2282,0.8959,0.3812,0.0000,1.0000,0.0000,-0.2282,0.8959,0.3812,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10028,100.2814,3,PVR_RearRight,0,Generic,0.000,-1.000,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2282,0.8959,0.3812,0.0000,1.0000,0.0000,-0.2282,0.8959,0.3812,0.0000,1.0000,0.0000,0.00,0.00,0.0000,0.0000,0,0,0,0.000,0.000,0.000
10030,100.3014,0,PVR_FrontLeft,1,ResonantRace,1.000,2.415,-0.1140,0.9934,-0.0081,0.0,119125.8,0.0,119125.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1183,0.9930,0.0000,0.0000,1.0000,0.0000,-0.1183,0.9930,0.0000,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,60.000,0.284
10030,100.3014,1,PVR_FrontRight,1,ResonantRace,1.000,2.420,-0.1140,0.9935,0.0000,0.0,117944.7,0.0,117944.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1183,0.9930,0.0000,0.0000,1.0000,0.0000,-0.1183,0.9930,0.0000,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,60.000,0.281
10030,100.3014,2,PVR_RearLeft,1,ResonantRace,1.000,2.435,-0.1220,0.9925,0.0000,0.0,114488.2,0.0,114488.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1183,0.9930,0.0000,0.0000,1.0000,0.0000,-0.1183,0.9930,0.0000,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,60.000,0.273
10030,100.3014,3,PVR_RearRight,1,ResonantRace,1.000,2.430,-0.1139,0.9935,0.0000,0.0,115673.4,0.0,115673.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1183,0.9930,0.0000,0.0000,1.0000,0.0000,-0.1183,0.9930,0.0000,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,60.000,0.275
10032,100.3214,0,PVR_FrontLeft,1,ResonantRace,1.000,2.425,-0.1140,0.9934,-0.0081,0.0,75863.9,-41025.1,75863.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1183,0.9930,-0.0001,0.0000,1.0000,0.0000,-0.1183,0.9930,-0.0001,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,60.000,0.181
10032,100.3214,1,PVR_FrontRight,1,ResonantRace,1.000,2.430,-0.1140,0.9935,0.0000,0.0,74654.2,-41052.7,74654.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1183,0.9930,-0.0001,0.0000,1.0000,0.0000,-0.1183,0.9930,-0.0001,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,60.000,0.178
10032,100.3214,2,PVR_RearLeft,1,ResonantRace,1.000,2.443,-0.1220,0.9925,0.0000,0.0,73863.7,-38530.3,73863.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1183,0.9930,-0.0001,0.0000,1.0000,0.0000,-0.1183,0.9930,-0.0001,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,60.000,0.176
10032,100.3214,3,PVR_RearRight,1,ResonantRace,1.000,2.438,-0.1139,0.9935,0.0000,0.0,75035.7,-38543.1,75035.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1183,0.9930,-0.0001,0.0000,1.0000,0.0000,-0.1183,0.9930,-0.0001,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,60.000,0.179
10034,100.3414,0,PVR_FrontLeft,1,ResonantRace,1.000,2.441,-0.1140,0.9934,-0.0081,0.0,50795.1,-62151.2,50795.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1183,0.9930,-0.0002,0.0000,1.0000,0.0000,-0.1183,0.9930,-0.0002,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,60.000,0.121
10034,100.3414,1,PVR_FrontRight,1,ResonantRace,1.000,2.446,-0.1140,0.9935,0.0000,0.0,49580.6,-62180.9,49580.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1183,0.9930,-0.0002,0.0000,1.0000,0.0000,-0.1183,0.9930,-0.0002,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,0.000,60.000,0.118
