# thruster table: 0=Hover_FL; 1=Roof_FL; 2=Hover_FR; 3=Roof_FR; 4=Hover_RL; 5=Roof_RL; 6=Hover_RR; 7=Roof_RR; 8=Main_Rear; 9=Brake_Front; 10=Strafe_Front_Left; 11=Strafe_Back_Left; 12=Strafe_Front_Right; 13=Strafe_Back_Right
sample,time_s,thruster,reqThrottle,finalThrottle,appliedThrottle,forceN,reqPower,grantedPower,power01,ceiling,saturated,mountDirX,mountDirY,mountDirZ,targetDirX,targetDirY,targetDirZ,forceDirX,forceDirY,forceDirZ,gimbalAngle_deg
5442,54.4214,9,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0084,-0.1087,-0.9940,0.0084,-0.1087,-0.9940,0.0084,-0.1087,-0.9940,0.00
5442,54.4214,10,0.0538,0.0538,0.0538,13440.0,13.44,13.44,1.000,1.00,0,0.9965,0.0833,-0.0007,0.9965,0.0833,-0.0007,0.9965,0.0833,-0.0007,0.00
5442,54.4214,11,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.9965,0.0833,-0.0007,0.9965,0.0833,-0.0007,0.9965,0.0833,-0.0007,0.00
5442,54.4214,12,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.9965,-0.0833,0.0007,-0.9965,-0.0833,0.0007,-0.9965,-0.0833,0.0007,0.00
5442,54.4214,13,0.0538,0.0538,0.0538,13440.0,13.44,13.44,1.000,1.00,0,-0.9965,-0.0833,0.0007,-0.9965,-0.0833,0.0007,-0.9965,-0.0833,0.0007,0.00
5444,54.4414,0,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0793,0.9905,-0.1126,-0.0793,0.9905,-0.1126,-0.0810,0.9908,-0.1087,0.24
5444,54.4414,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0793,-0.9905,0.1126,0.0793,-0.9905,0.1126,0.0810,-0.9908,0.1087,0.24
5444,54.4414,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0793,0.9905,-0.1126,-0.0793,0.9905,-0.1126,-0.0810,0.9908,-0.1087,0.24
5444,54.4414,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0793,-0.9905,0.1126,0.0793,-0.9905,0.1126,0.0810,-0.9908,0.1087,0.24
5444,54.4414,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0793,0.9905,-0.1126,-0.0793,0.9905,-0.1126,-0.0810,0.9908,-0.1087,0.24
5444,54.4414,5,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0793,-0.9905,0.1126,0.0793,-0.9905,0.1126,0.0810,-0.9908,0.1087,0.24
5444,54.4414,6,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0793,0.9905,-0.1126,-0.0793,0.9905,-0.1126,-0.0810,0.9908,-0.1087,0.24
5444,54.4414,7,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0793,-0.9905,0.1126,0.0793,-0.9905,0.1126,0.0810,-0.9908,0.1087,0.24
5444,54.4414,8,1.0000,1.0000,1.0000,480000.0,480.00,480.00,1.000,1.00,1,-0.0071,0.1124,0.9936,-0.0071,0.1124,0.9936,-0.0071,0.1124,0.9936,0.00
5444,54.4414,9,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0071,-0.1124,-0.9936,0.0071,-0.1124,-0.9936,0.0071,-0.1124,-0.9936,0.00
5444,54.4414,10,0.0269,0.0269,0.0269,6720.0,6.72,6.72,1.000,1.00,0,0.9968,0.0796,-0.0019,0.9968,0.0796,-0.0019,0.9968,0.0796,-0.0019,0.00
5444,54.4414,11,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.9968,0.0796,-0.0019,0.9968,0.0796,-0.0019,0.9968,0.0796,-0.0019,0.00
5444,54.4414,12,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.9968,-0.0796,0.0019,-0.9968,-0.0796,0.0019,-0.9968,-0.0796,0.0019,0.00
5444,54.4414,13,0.0269,0.0269,0.0269,6720.0,6.72,6.72,1.000,1.00,0,-0.9968,-0.0796,0.0019,-0.9968,-0.0796,0.0019,-0.9968,-0.0796,0.0019,0.00
5446,54.4614,0,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0755,0.9906,-0.1141,-0.0755,0.9906,-0.1141,-0.0756,0.9906,-0.1141,0.00
5446,54.4614,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0755,-0.9906,0.1141,0.0755,-0.9906,0.1141,0.0756,-0.9906,0.1141,0.00
5446,54.4614,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0755,0.9906,-0.1141,-0.0755,0.9906,-0.1141,-0.0756,0.9906,-0.1141,0.00
5446,54.4614,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0755,-0.9906,0.1141,0.0755,-0.9906,0.1141,0.0756,-0.9906,0.1141,0.00
5446,54.4614,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0755,0.9906,-0.1141,-0.0755,0.9906,-0.1141,-0.0756,0.9906,-0.1141,0.00
5446,54.4614,5,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0755,-0.9906,0.1141,0.0755,-0.9906,0.1141,0.0756,-0.9906,0.1141,0.00
5446,54.4614,6,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0755,0.9906,-0.1141,-0.0755,0.9906,-0.1141,-0.0756,0.9906,-0.1141,0.00
5446,54.4614,7,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0755,-0.9906,0.1141,0.0755,-0.9906,0.1141,0.0756,-0.9906,0.1141,0.00
5446,54.4614,8,1.0000,1.0000,1.0000,480000.0,480.00,480.00,1.000,1.00,1,-0.0055,0.1140,0.9935,-0.0055,0.1140,0.9935,-0.0055,0.1140,0.9935,0.00
5446,54.4614,9,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0055,-0.1140,-0.9935,0.0055,-0.1140,-0.9935,0.0055,-0.1140,-0.9935,0.00
5446,54.4614,10,0.0538,0.0538,0.0538,13440.0,13.44,13.44,1.000,1.00,0,0.9971,0.0757,-0.0032,0.9971,0.0757,-0.0032,0.9971,0.0757,-0.0032,0.00
5446,54.4614,11,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.9971,0.0757,-0.0032,0.9971,0.0757,-0.0032,0.9971,0.0757,-0.0032,0.00
5446,54.4614,12,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.9971,-0.0757,0.0032,-0.9971,-0.0757,0.0032,-0.9971,-0.0757,0.0032,0.00
5446,54.4614,13,0.0538,0.0538,0.0538,13440.0,13.44,13.44,1.000,1.00,0,-0.9971,-0.0757,0.0032,-0.9971,-0.0757,0.0032,-0.9971,-0.0757,0.0032,0.00
5448,54.4814,0,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0768,0.9898,-0.1198,-0.0768,0.9898,-0.1198,-0.0768,0.9898,-0.1198,0.00
5448,54.4814,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0768,-0.9898,0.1198,0.0768,-0.9898,0.1198,0.0768,-0.9898,0.1198,0.00
5448,54.4814,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0768,0.9898,-0.1198,-0.0768,0.9898,-0.1198,-0.0768,0.9898,-0.1198,0.00
5448,54.4814,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0768,-0.9898,0.1198,0.0768,-0.9898,0.1198,0.0768,-0.9898,0.1198,0.00
5448,54.4814,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0768,0.9898,-0.1198,-0.0768,0.9898,-0.1198,-0.0768,0.9898,-0.1198,0.00
5448,54.4814,5,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0768,-0.9898,0.1198,0.0768,-0.9898,0.1198,0.0768,-0.9898,0.1198,0.00
5448,54.4814,6,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0768,0.9898,-0.1198,-0.0768,0.9898,-0.1198,-0.0768,0.9898,-0.1198,0.00
5448,54.4814,7,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0768,-0.9898,0.1198,0.0768,-0.9898,0.1198,0.0768,-0.9898,0.1198,0.00
5448,54.4814,8,1.0000,1.0000,1.0000,480000.0,480.00,480.00,1.000,1.00,1,-0.0041,0.1199,0.9928,-0.0041,0.1199,0.9928,-0.0041,0.1199,0.9928,0.00
5448,54.4814,9,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0041,-0.1199,-0.9928,0.0041,-0.1199,-0.9928,0.0041,-0.1199,-0.9928,0.00
5448,54.4814,10,0.0538,0.0538,0.0538,13440.0,13.44,13.44,1.000,1.00,0,0.9970,0.0768,-0.0052,0.9970,0.0768,-0.0052,0.9970,0.0768,-0.0052,0.00
5448,54.4814,11,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.9970,0.0768,-0.0052,0.9970,0.0768,-0.0052,0.9970,0.0768,-0.0052,0.00
5448,54.4814,12,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.9970,-0.0768,0.0052,-0.9970,-0.0768,0.0052,-0.9970,-0.0768,0.0052,0.00
5448,54.4814,13,0.0538,0.0538,0.0538,13440.0,13.44,13.44,1.000,1.00,0,-0.9970,-0.0768,0.0052,-0.9970,-0.0768,0.0052,-0.9970,-0.0768,0.0052,0.00
5450,54.5014,0,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0769,0.9894,-0.1231,-0.0769,0.9894,-0.1231,-0.0768,0.9898,-0.1198,0.19
5450,54.5014,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0769,-0.9894,0.1231,0.0769,-0.9894,0.1231,0.0768,-0.9898,0.1198,0.19
5450,54.5014,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0769,0.9894,-0.1231,-0.0769,0.9894,-0.1231,-0.0768,0.9898,-0.1198,0.19
5450,54.5014,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0769,-0.9894,0.1231,0.0769,-0.9894,0.1231,0.0768,-0.9898,0.1198,0.19
5450,54.5014,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0769,0.9894,-0.1231,-0.0769,0.9894,-0.1231,-0.0768,0.9898,-0.1198,0.19
5450,54.5014,5,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0769,-0.9894,0.1231,0.0769,-0.9894,0.1231,0.0768,-0.9898,0.1198,0.19
5450,54.5014,6,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0769,0.9894,-0.1231,-0.0769,0.9894,-0.1231,-0.0768,0.9898,-0.1198,0.19
5450,54.5014,7,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0769,-0.9894,0.1231,0.0769,-0.9894,0.1231,0.0768,-0.9898,0.1198,0.19
5450,54.5014,8,1.0000,1.0000,1.0000,480000.0,480.00,480.00,1.000,1.00,1,-0.0022,0.1233,0.9924,-0.0022,0.1233,0.9924,-0.0022,0.1233,0.9924,0.00
5450,54.5014,9,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0022,-0.1233,-0.9924,0.0022,-0.1233,-0.9924,0.0022,-0.1233,-0.9924,0.00
5450,54.5014,10,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.9970,0.0766,-0.0073,0.9970,0.0766,-0.0073,0.9970,0.0766,-0.0073,0.00
5450,54.5014,11,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.9970,0.0766,-0.0073,0.9970,0.0766,-0.0073,0.9970,0.0766,-0.0073,0.00
5450,54.5014,12,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.9970,-0.0766,0.0073,-0.9970,-0.0766,0.0073,-0.9970,-0.0766,0.0073,0.00
5450,54.5014,13,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.9970,-0.0766,0.0073,-0.9970,-0.0766,0.0073,-0.9970,-0.0766,0.0073,0.00
5452,54.5214,0,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0742,0.9895,-0.1244,-0.0742,0.9895,-0.1244,-0.0783,0.9890,-0.1252,0.24
5452,54.5214,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0742,-0.9895,0.1244,0.0742,-0.9895,0.1244,0.0783,-0.9890,0.1252,0.24
5452,54.5214,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0742,0.9895,-0.1244,-0.0742,0.9895,-0.1244,-0.0783,0.9890,-0.1252,0.24
5452,54.5214,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0742,-0.9895,0.1244,0.0742,-0.9895,0.1244,0.0783,-0.9890,0.1252,0.24
5452,54.5214,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0742,0.9895,-0.1244,-0.0742,0.9895,-0.1244,-0.0783,0.9890,-0.1252,0.24
5452,54.5214,5,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0742,-0.9895,0.1244,0.0742,-0.9895,0.1244,0.0783,-0.9890,0.1252,0.24
5452,54.5214,6,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0742,0.9895,-0.1244,-0.0742,0.9895,-0.1244,-0.0783,0.9890,-0.1252,0.24
5452,54.5214,7,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0742,-0.9895,0.1244,0.0742,-0.9895,0.1244,0.0783,-0.9890,0.1252,0.24
5452,54.5214,8,1.0000,1.0000,1.0000,480000.0,480.00,480.00,1.000,1.00,1,-0.0002,0.1248,0.9922,-0.0002,0.1248,0.9922,-0.0002,0.1248,0.9922,0.00
5452,54.5214,9,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0002,-0.1248,-0.9922,0.0002,-0.1248,-0.9922,0.0002,-0.1248,-0.9922,0.00
5452,54.5214,10,0.0269,0.0269,0.0269,6720.0,6.72,6.72,1.000,1.00,0,0.9972,0.0736,-0.0091,0.9972,0.0736,-0.0091,0.9972,0.0736,-0.0091,0.00
5452,54.5214,11,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.9972,0.0736,-0.0091,0.9972,0.0736,-0.0091,0.9972,0.0736,-0.0091,0.00
5452,54.5214,12,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.9972,-0.0736,0.0091,-0.9972,-0.0736,0.0091,-0.9972,-0.0736,0.0091,0.00
5452,54.5214,13,0.0269,0.0269,0.0269,6720.0,6.72,6.72,1.000,1.00,0,-0.9972,-0.0736,0.0091,-0.9972,-0.0736,0.0091,-0.9972,-0.0736,0.0091,0.00
5454,54.5414,0,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0702,0.9891,-0.1295,-0.0702,0.9891,-0.1295,-0.0690,0.9893,-0.1287,0.08
5454,54.5414,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0702,-0.9891,0.1295,0.0702,-0.9891,0.1295,0.0690,-0.9893,0.1287,0.08
5454,54.5414,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0702,0.9891,-0.1295,-0.0702,0.9891,-0.1295,-0.0690,0.9893,-0.1287,0.08
5454,54.5414,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0702,-0.9891,0.1295,0.0702,-0.9891,0.1295,0.0690,-0.9893,0.1287,0.08
5454,54.5414,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0702,0.9891,-0.1295,-0.0702,0.9891,-0.1295,-0.0690,0.9893,-0.1287,0.08
5454,54.5414,5,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0702,-0.9891,0.1295,0.0702,-0.9891,0.1295,0.0690,-0.9893,0.1287,0.08
5454,54.5414,6,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0702,0.9891,-0.1295,-0.0702,0.9891,-0.1295,-0.0690,0.9893,-0.1287,0.08
5454,54.5414,7,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0702,-0.9891,0.1295,0.0702,-0.9891,0.1295,0.0690,-0.9893,0.1287,0.08
5454,54.5414,8,1.0000,1.0000,1.0000,480000.0,480.00,480.00,1.000,1.00,1,0.0017,0.1299,0.9915,0.0017,0.1299,0.9915,0.0017,0.1299,0.9915,0.00
5454,54.5414,9,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0017,-0.1299,-0.9915,-0.0017,-0.1299,-0.9915,-0.0017,-0.1299,-0.9915,0.00
5454,54.5414,10,0.0269,0.0269,0.0269,6720.0,6.72,6.72,1.000,1.00,0,0.9975,0.0694,-0.0108,0.9975,0.0694,-0.0108,0.9975,0.0694,-0.0108,0.00
5454,54.5414,11,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.9975,0.0694,-0.0108,0.9975,0.0694,-0.0108,0.9975,0.0694,-0.0108,0.00
5454,54.5414,12,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.9975,-0.0694,0.0108,-0.9975,-0.0694,0.0108,-0.9975,-0.0694,0.0108,0.00
5454,54.5414,13,0.0269,0.0269,0.0269,6720.0,6.72,6.72,1.000,1.00,0,-0.9975,-0.0694,0.0108,-0.9975,-0.0694,0.0108,-0.9975,-0.0694,0.0108,0.00
5456,54.5614,0,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0641,0.9887,-0.1353,-0.0641,0.9887,-0.1353,-0.0641,0.9887,-0.1353,0.00
5456,54.5614,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0641,-0.9887,0.1353,0.0641,-0.9887,0.1353,0.0641,-0.9887,0.1353,0.00
5456,54.5614,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0641,0.9887,-0.1353,-0.0641,0.9887,-0.1353,-0.0641,0.9887,-0.1353,0.00
5456,54.5614,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0641,-0.9887,0.1353,0.0641,-0.9887,0.1353,0.0641,-0.9887,0.1353,0.00
5456,54.5614,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0641,0.9887,-0.1353,-0.0641,0.9887,-0.1353,-0.0641,0.9887,-0.1353,0.00
5456,54.5614,5,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0641,-0.9887,0.1353,0.0641,-0.9887,0.1353,0.0641,-0.9887,0.1353,0.00
5456,54.5614,6,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0641,0.9887,-0.1353,-0.0641,0.9887,-0.1353,-0.0641,0.9887,-0.1353,0.00
5456,54.5614,7,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0641,-0.9887,0.1353,0.0641,-0.9887,0.1353,0.0641,-0.9887,0.1353,0.00
5456,54.5614,8,1.0000,1.0000,1.0000,480000.0,480.00,480.00,1.000,1.00,1,0.0037,0.1358,0.9907,0.0037,0.1358,0.9907,0.0037,0.1358,0.9907,0.00
5456,54.5614,9,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0037,-0.1358,-0.9907,-0.0037,-0.1358,-0.9907,-0.0037,-0.1358,-0.9907,0.00
5456,54.5614,10,0.0269,0.0269,0.0269,6720.0,6.72,6.72,1.000,1.00,0,0.9979,0.0630,-0.0123,0.9979,0.0630,-0.0123,0.9979,0.0630,-0.0123,0.00
5456,54.5614,11,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.9979,0.0630,-0.0123,0.9979,0.0630,-0.0123,0.9979,0.0630,-0.0123,0.00
5456,54.5614,12,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.9979,-0.0630,0.0123,-0.9979,-0.0630,0.0123,-0.9979,-0.0630,0.0123,0.00
5456,54.5614,13,0.0269,0.0269,0.0269,6720.0,6.72,6.72,1.000,1.00,0,-0.9979,-0.0630,0.0123,-0.9979,-0.0630,0.0123,-0.9979,-0.0630,0.0123,0.00
5458,54.5814,0,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0671,0.9881,-0.1388,-0.0671,0.9881,-0.1388,-0.0671,0.9881,-0.1388,0.00
5458,54.5814,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0671,-0.9881,0.1388,0.0671,-0.9881,0.1388,0.0671,-0.9881,0.1388,0.00
5458,54.5814,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0671,0.9881,-0.1388,-0.0671,0.9881,-0.1388,-0.0671,0.9881,-0.1388,0.00
5458,54.5814,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0671,-0.9881,0.1388,0.0671,-0.9881,0.1388,0.0671,-0.9881,0.1388,0.00
5458,54.5814,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0671,0.9881,-0.1388,-0.0671,0.9881,-0.1388,-0.0671,0.9881,-0.1388,0.00
5458,54.5814,5,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0671,-0.9881,0.1388,0.0671,-0.9881,0.1388,0.0671,-0.9881,0.1388,0.00
5458,54.5814,6,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0671,0.9881,-0.1388,-0.0671,0.9881,-0.1388,-0.0671,0.9881,-0.1388,0.00
5458,54.5814,7,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0671,-0.9881,0.1388,0.0671,-0.9881,0.1388,0.0671,-0.9881,0.1388,0.00
5458,54.5814,8,1.0000,1.0000,1.0000,480000.0,480.00,480.00,1.000,1.00,1,0.0055,0.1394,0.9902,0.0055,0.1394,0.9902,0.0055,0.1394,0.9902,0.00
5458,54.5814,9,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0055,-0.1394,-0.9902,-0.0055,-0.1394,-0.9902,-0.0055,-0.1394,-0.9902,0.00
5458,54.5814,10,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.9977,0.0657,-0.0148,0.9977,0.0657,-0.0148,0.9977,0.0657,-0.0148,0.00
5458,54.5814,11,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.9977,0.0657,-0.0148,0.9977,0.0657,-0.0148,0.9977,0.0657,-0.0148,0.00
5458,54.5814,12,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.9977,-0.0657,0.0148,-0.9977,-0.0657,0.0148,-0.9977,-0.0657,0.0148,0.00
5458,54.5814,13,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.9977,-0.0657,0.0148,-0.9977,-0.0657,0.0148,-0.9977,-0.0657,0.0148,0.00
5460,54.6014,0,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0658,0.9879,-0.1403,-0.0658,0.9879,-0.1403,-0.0671,0.9881,-0.1388,0.11
5460,54.6014,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0658,-0.9879,0.1403,0.0658,-0.9879,0.1403,0.0671,-0.9881,0.1388,0.11
5460,54.6014,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0658,0.9879,-0.1403,-0.0658,0.9879,-0.1403,-0.0671,0.9881,-0.1388,0.11
5460,54.6014,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0658,-0.9879,0.1403,0.0658,-0.9879,0.1403,0.0671,-0.9881,0.1388,0.11
5460,54.6014,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0658,0.9879,-0.1403,-0.0658,0.9879,-0.1403,-0.0671,0.9881,-0.1388,0.11
5460,54.6014,5,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0658,-0.9879,0.1403,0.0658,-0.9879,0.1403,0.0671,-0.9881,0.1388,0.11
5460,54.6014,6,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0658,0.9879,-0.1403,-0.0658,0.9879,-0.1403,-0.0671,0.9881,-0.1388,0.11
5460,54.6014,7,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0658,-0.9879,0.1403,0.0658,-0.9879,0.1403,0.0671,-0.9881,0.1388,0.11
5460,54.6014,8,1.0000,1.0000,1.0000,480000.0,480.00,480.00,1.000,1.00,1,0.0074,0.1410,0.9900,0.0074,0.1410,0.9900,0.0074,0.1410,0.9900,0.00
5460,54.6014,9,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0074,-0.1410,-0.9900,-0.0074,-0.1410,-0.9900,-0.0074,-0.1410,-0.9900,0.00
5460,54.6014,10,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.9978,0.0641,-0.0166,0.9978,0.0641,-0.0166,0.9978,0.0641,-0.0166,0.00
5460,54.6014,11,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.9978,0.0641,-0.0166,0.9978,0.0641,-0.0166,0.9978,0.0641,-0.0166,0.00
5460,54.6014,12,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.9978,-0.0641,0.0166,-0.9978,-0.0641,0.0166,-0.9978,-0.0641,0.0166,0.00
5460,54.6014,13,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.9978,-0.0641,0.0166,-0.9978,-0.0641,0.0166,-0.9978,-0.0641,0.0166,0.00
5462,54.6214,0,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0715,0.9872,-0.1424,-0.0715,0.9872,-0.1424,-0.0715,0.9872,-0.1424,0.00
5462,54.6214,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0715,-0.9872,0.1424,0.0715,-0.9872,0.1424,0.0715,-0.9872,0.1424,0.00
5462,54.6214,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0715,0.9872,-0.1424,-0.0715,0.9872,-0.1424,-0.0715,0.9872,-0.1424,0.00
5462,54.6214,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0715,-0.9872,0.1424,0.0715,-0.9872,0.1424,0.0715,-0.9872,0.1424,0.00
5462,54.6214,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0715,0.9872,-0.1424,-0.0715,0.9872,-0.1424,-0.0715,0.9872,-0.1424,0.00
